cell_name,layer,bbox_x1,bbox_y1,bbox_x2,bbox_y2,is_rectangle,polygon_vertices
top,100.0,0.420000,0.100000,0.430000,0.110000,1,0.420000_0.100000_0.430000_0.100000_0.430000_0.110000_0.420000_0.110000
top,100.0,0.420000,0.340000,0.430000,0.350000,1,0.420000_0.340000_0.430000_0.340000_0.430000_0.350000_0.420000_0.350000
top,100.0,0.420000,0.580000,0.430000,0.590000,1,0.420000_0.580000_0.430000_0.580000_0.430000_0.590000_0.420000_0.590000
top,100.0,0.580000,0.100000,0.590000,0.110000,1,0.580000_0.100000_0.590000_0.100000_0.590000_0.110000_0.580000_0.110000
top,100.0,0.580000,0.340000,0.590000,0.350000,1,0.580000_0.340000_0.590000_0.340000_0.590000_0.350000_0.580000_0.350000
top,100.0,0.580000,0.580000,0.590000,0.590000,1,0.580000_0.580000_0.590000_0.580000_0.590000_0.590000_0.580000_0.590000
top,200.0,-0.010000,-0.030000,0.030000,0.050000,1,-0.010000_-0.030000_0.030000_-0.030000_0.030000_0.050000_-0.010000_0.050000
top,200.0,-0.010000,0.210000,0.030000,0.290000,1,-0.010000_0.210000_0.030000_0.210000_0.030000_0.290000_-0.010000_0.290000
top,200.0,-0.010000,0.450000,0.030000,0.530000,1,-0.010000_0.450000_0.030000_0.450000_0.030000_0.530000_-0.010000_0.530000
top,200.0,0.150000,-0.030000,0.190000,0.050000,1,0.150000_-0.030000_0.190000_-0.030000_0.190000_0.050000_0.150000_0.050000
top,200.0,0.150000,0.210000,0.190000,0.290000,1,0.150000_0.210000_0.190000_0.210000_0.190000_0.290000_0.150000_0.290000
top,200.0,0.150000,0.450000,0.190000,0.530000,1,0.150000_0.450000_0.190000_0.450000_0.190000_0.530000_0.150000_0.530000
top,200.0,0.310000,-0.030000,0.350000,0.050000,1,0.310000_-0.030000_0.350000_-0.030000_0.350000_0.050000_0.310000_0.050000
top,200.0,0.310000,0.210000,0.350000,0.290000,1,0.310000_0.210000_0.350000_0.210000_0.350000_0.290000_0.310000_0.290000
top,200.0,0.310000,0.450000,0.350000,0.530000,1,0.310000_0.450000_0.350000_0.450000_0.350000_0.530000_0.310000_0.530000
top,200.0,0.470000,-0.030000,0.510000,0.050000,1,0.470000_-0.030000_0.510000_-0.030000_0.510000_0.050000_0.470000_0.050000
top,200.0,0.470000,0.210000,0.510000,0.290000,1,0.470000_0.210000_0.510000_0.210000_0.510000_0.290000_0.470000_0.290000
top,200.0,0.470000,0.450000,0.510000,0.530000,1,0.470000_0.450000_0.510000_0.450000_0.510000_0.530000_0.470000_0.530000
top,200.0,0.090000,0.070000,0.130000,0.150000,1,0.090000_0.070000_0.130000_0.070000_0.130000_0.150000_0.090000_0.150000
top,200.0,0.090000,0.310000,0.130000,0.390000,1,0.090000_0.310000_0.130000_0.310000_0.130000_0.390000_0.090000_0.390000
top,200.0,0.090000,0.550000,0.130000,0.630000,1,0.090000_0.550000_0.130000_0.550000_0.130000_0.630000_0.090000_0.630000
top,200.0,0.250000,0.070000,0.290000,0.150000,1,0.250000_0.070000_0.290000_0.070000_0.290000_0.150000_0.250000_0.150000
top,200.0,0.250000,0.310000,0.290000,0.390000,1,0.250000_0.310000_0.290000_0.310000_0.290000_0.390000_0.250000_0.390000
top,200.0,0.250000,0.550000,0.290000,0.630000,1,0.250000_0.550000_0.290000_0.550000_0.290000_0.630000_0.250000_0.630000
top,200.0,0.410000,0.070000,0.450000,0.150000,1,0.410000_0.070000_0.450000_0.070000_0.450000_0.150000_0.410000_0.150000
top,200.0,0.410000,0.310000,0.450000,0.390000,1,0.410000_0.310000_0.450000_0.310000_0.450000_0.390000_0.410000_0.390000
top,200.0,0.410000,0.550000,0.450000,0.630000,1,0.410000_0.550000_0.450000_0.550000_0.450000_0.630000_0.410000_0.630000
top,200.0,0.570000,0.070000,0.610000,0.150000,1,0.570000_0.070000_0.610000_0.070000_0.610000_0.150000_0.570000_0.150000
top,200.0,0.570000,0.310000,0.610000,0.390000,1,0.570000_0.310000_0.610000_0.310000_0.610000_0.390000_0.570000_0.390000
top,200.0,0.570000,0.550000,0.610000,0.630000,1,0.570000_0.550000_0.610000_0.550000_0.610000_0.630000_0.570000_0.630000
top,300.0,-0.030000,-0.010000,0.050000,0.030000,1,-0.030000_-0.010000_0.050000_-0.010000_0.050000_0.030000_-0.030000_0.030000
top,300.0,-0.030000,0.230000,0.050000,0.270000,1,-0.030000_0.230000_0.050000_0.230000_0.050000_0.270000_-0.030000_0.270000
top,300.0,-0.030000,0.470000,0.050000,0.510000,1,-0.030000_0.470000_0.050000_0.470000_0.050000_0.510000_-0.030000_0.510000
top,300.0,0.130000,-0.010000,0.210000,0.030000,1,0.130000_-0.010000_0.210000_-0.010000_0.210000_0.030000_0.130000_0.030000
top,300.0,0.130000,0.230000,0.210000,0.270000,1,0.130000_0.230000_0.210000_0.230000_0.210000_0.270000_0.130000_0.270000
top,300.0,0.130000,0.470000,0.210000,0.510000,1,0.130000_0.470000_0.210000_0.470000_0.210000_0.510000_0.130000_0.510000
top,300.0,0.290000,-0.010000,0.370000,0.030000,1,0.290000_-0.010000_0.370000_-0.010000_0.370000_0.030000_0.290000_0.030000
top,300.0,0.290000,0.230000,0.370000,0.270000,1,0.290000_0.230000_0.370000_0.230000_0.370000_0.270000_0.290000_0.270000
top,300.0,0.290000,0.470000,0.370000,0.510000,1,0.290000_0.470000_0.370000_0.470000_0.370000_0.510000_0.290000_0.510000
top,300.0,0.450000,-0.010000,0.530000,0.030000,1,0.450000_-0.010000_0.530000_-0.010000_0.530000_0.030000_0.450000_0.030000
top,300.0,0.450000,0.230000,0.530000,0.270000,1,0.450000_0.230000_0.530000_0.230000_0.530000_0.270000_0.450000_0.270000
top,300.0,0.450000,0.470000,0.530000,0.510000,1,0.450000_0.470000_0.530000_0.470000_0.530000_0.510000_0.450000_0.510000
top,300.0,0.070000,0.090000,0.150000,0.130000,1,0.070000_0.090000_0.150000_0.090000_0.150000_0.130000_0.070000_0.130000
top,300.0,0.070000,0.330000,0.150000,0.370000,1,0.070000_0.330000_0.150000_0.330000_0.150000_0.370000_0.070000_0.370000
top,300.0,0.070000,0.570000,0.150000,0.610000,1,0.070000_0.570000_0.150000_0.570000_0.150000_0.610000_0.070000_0.610000
top,300.0,0.230000,0.090000,0.310000,0.130000,1,0.230000_0.090000_0.310000_0.090000_0.310000_0.130000_0.230000_0.130000
top,300.0,0.230000,0.330000,0.310000,0.370000,1,0.230000_0.330000_0.310000_0.330000_0.310000_0.370000_0.230000_0.370000
top,300.0,0.230000,0.570000,0.310000,0.610000,1,0.230000_0.570000_0.310000_0.570000_0.310000_0.610000_0.230000_0.610000
top,300.0,0.390000,0.090000,0.470000,0.130000,1,0.390000_0.090000_0.470000_0.090000_0.470000_0.130000_0.390000_0.130000
top,300.0,0.390000,0.330000,0.470000,0.370000,1,0.390000_0.330000_0.470000_0.330000_0.470000_0.370000_0.390000_0.370000
top,300.0,0.390000,0.570000,0.470000,0.610000,1,0.390000_0.570000_0.470000_0.570000_0.470000_0.610000_0.390000_0.610000
top,300.0,0.550000,0.090000,0.630000,0.130000,1,0.550000_0.090000_0.630000_0.090000_0.630000_0.130000_0.550000_0.130000
top,300.0,0.550000,0.330000,0.630000,0.370000,1,0.550000_0.330000_0.630000_0.330000_0.630000_0.370000_0.550000_0.370000
top,300.0,0.550000,0.570000,0.630000,0.610000,1,0.550000_0.570000_0.630000_0.570000_0.630000_0.610000_0.550000_0.610000
